Customer ID,frequency,recency,T,monetary_value,clv
18026.0,1.0,5.0,140.0,1328.65,1188.5616082431789
18036.0,6.0,336.0,356.0,181.20333333333335,650.3420137729296
18037.0,7.0,317.0,373.0,10.778571428571427,224.63680547021704
18039.0,3.0,266.0,275.0,152.73333333333332,505.39434786812694
18041.0,17.0,329.0,329.0,238.16176470588235,1870.8086203313412
18044.0,7.0,173.0,195.0,194.7357142857143,1150.890126308885
18049.0,1.0,153.0,225.0,283.97,499.7811539880943
18051.0,6.0,96.0,365.0,324.83,297.85560551289086
18053.0,1.0,2.0,162.0,29.849999999999998,284.7343988067444
18055.0,4.0,46.0,48.0,754.9675,4384.1879797737165
18057.0,2.0,297.0,325.0,453.12,681.8528732982517
18058.0,1.0,126.0,302.0,302.7,370.7174497585233
18060.0,1.0,156.0,199.0,721.06,859.269641634621
18061.0,17.0,369.0,370.0,238.66764705882352,1714.4378250011819
18062.0,2.0,211.0,232.0,244.7,610.1174012267554
18063.0,1.0,243.0,268.0,84.60000000000001,341.8309003551772
18064.0,6.0,230.0,311.0,538.105,1669.1465221383662
18065.0,10.0,342.0,365.0,316.69,1425.3519751697954
18066.0,1.0,29.0,50.0,371.1,1181.6276874636808
18069.0,4.0,266.0,284.0,527.04,1305.5514106038784
18071.0,3.0,369.0,369.0,249.46,529.7655850953989
18074.0,1.0,132.0,140.0,489.6,876.0466155036875
18075.0,9.0,124.0,133.0,282.65777777777777,2324.0591045119436
18077.0,7.0,366.0,367.0,213.41857142857143,790.1914245821101
18078.0,1.0,203.0,263.0,135.73,369.73307520752905
18084.0,1.0,5.0,23.0,106.20000000000002,988.0974598743396
18085.0,2.0,255.0,263.0,348.525,678.3447990405707
18087.0,11.0,359.0,373.0,937.3690909090909,4113.739357362074
18092.0,7.0,370.0,370.0,861.9399999999999,2571.4484019505353
18093.0,3.0,174.0,253.0,665.6633333333334,1373.9160683486018
18094.0,4.0,255.0,336.0,629.875,1323.0732114703455
18095.0,2.0,172.0,234.0,351.0,728.9925697648068
18096.0,2.0,71.0,148.0,314.515,892.8535512532216
18097.0,4.0,337.0,357.0,448.565,969.5493610487308
18101.0,2.0,300.0,309.0,146.505,400.5554661764422
18102.0,42.0,373.0,373.0,8259.002619047618,126942.69812350984
18106.0,2.0,217.0,328.0,363.225,578.206910769624
18108.0,1.0,141.0,372.0,84.56,218.30793853458079
18109.0,12.0,157.0,161.0,134.97416666666666,1431.3633728709774
18112.0,1.0,133.0,186.0,271.27,561.6900249140399
18116.0,4.0,35.0,46.0,127.4525,1272.772115106807
18118.0,3.0,12.0,16.0,316.4166666666667,2323.030249237935
18134.0,1.0,96.0,329.0,142.85,243.50336559232773
18135.0,4.0,242.0,269.0,94.2025,456.3997103112341
18136.0,1.0,42.0,86.0,164.25,719.5531653587578
18141.0,1.0,188.0,224.0,424.20000000000005,606.0697015501297
18144.0,7.0,350.0,358.0,224.53571428571428,836.4425774990713
18145.0,6.0,349.0,366.0,407.75666666666666,1181.6076687095563
18149.0,3.0,231.0,270.0,215.11333333333332,609.404175090535
18151.0,3.0,225.0,280.0,220.63,600.7205253411964
18154.0,2.0,102.0,125.0,172.055,754.6512016511934
18168.0,10.0,364.0,371.0,234.27100000000002,1092.5608405060257
18170.0,5.0,326.0,335.0,327.86,931.3816921843109
18171.0,3.0,233.0,338.0,301.26666666666665,625.0690017115637
18172.0,20.0,341.0,363.0,484.253,3860.3757962757204
18177.0,2.0,164.0,359.0,270.475,433.1266066162592
18178.0,6.0,257.0,294.0,671.21,2132.5645028923277
18179.0,1.0,141.0,298.0,450.0,458.66892077772974
18181.0,3.0,335.0,370.0,174.71666666666667,432.52646980416455
18188.0,2.0,193.0,258.0,489.9,839.2684577917057
18190.0,2.0,114.0,352.0,134.37,296.10501815490016
18193.0,1.0,62.0,77.0,279.44,914.5104697029628
18194.0,4.0,242.0,315.0,639.47,1407.4123269972497
18196.0,1.0,161.0,267.0,482.25,543.4912415318549
18203.0,2.0,350.0,366.0,117.46,326.7608205377575
18214.0,3.0,24.0,189.0,352.2633333333333,780.1388672671593
18215.0,3.0,186.0,258.0,383.2,898.3158490272652
18217.0,1.0,13.0,161.0,22.45,310.5737932734888
18218.0,1.0,64.0,295.0,178.0,256.44237510237303
18219.0,7.0,364.0,367.0,191.62857142857143,729.7315142353104
18220.0,4.0,330.0,359.0,340.71,783.4252928477794
18223.0,11.0,348.0,370.0,575.5590909090909,2614.3115781924726
18225.0,13.0,370.0,370.0,575.8184615384615,3035.977397194702
18226.0,13.0,266.0,279.0,479.18307692307695,3153.0311869792404
18229.0,8.0,370.0,371.0,393.22625,1419.7302375667819
18230.0,1.0,147.0,160.0,1192.8600000000001,1383.917660742064
18231.0,19.0,292.0,333.0,238.38947368421051,2030.0822124293666
18236.0,3.0,215.0,238.0,225.49,684.7157087188539
18239.0,1.0,50.0,57.0,438.1,1238.3495944955946
18241.0,3.0,202.0,252.0,232.53333333333333,667.040667294199
18242.0,3.0,252.0,332.0,348.7266666666667,702.6622538695162
18244.0,1.0,72.0,137.0,265.84,650.2092942015222
18245.0,9.0,262.0,276.0,383.01666666666665,1899.139158832746
18247.0,2.0,217.0,266.0,326.865,643.804254205669
18251.0,6.0,272.0,352.0,3113.2100000000005,7843.833755576186
18252.0,4.0,173.0,356.0,159.6425,444.1673409023525
18257.0,3.0,213.0,294.0,634.0466666666667,1190.75383454881
18258.0,4.0,108.0,207.0,296.22,1009.6386778676618
18259.0,4.0,365.0,366.0,405.8,881.5962003026989
18260.0,15.0,350.0,359.0,467.3686666666666,2903.5305775012844
18262.0,1.0,209.0,237.0,226.0,460.83009494258187
18268.0,4.0,137.0,363.0,272.3875,543.1658970455223
18271.0,1.0,122.0,366.0,488.3,355.7916672130153
18272.0,2.0,97.0,280.0,336.20000000000005,562.8920806696042
18275.0,1.0,153.0,366.0,369.21000000000004,340.71537330792466
18276.0,4.0,337.0,364.0,275.65250000000003,667.1485974362664
18277.0,2.0,97.0,129.0,366.265,1079.4732200440899
18283.0,4.0,276.0,293.0,135.105,509.84914479228564
18286.0,1.0,247.0,358.0,833.48,604.6110178934607
18287.0,2.0,189.0,206.0,637.05,1183.1461899207889
